huid;isbulw;totalcnt;czasownikFRAC;interpunkcjaFRAC;liczebnikFRAC;nierozpoznaneFRAC;przyimekFRAC;przymiotnikFRAC;przyslowekFRAC;rzeczownikFRAC;spojnikFRAC;fakt;pap;image;mediagallery;przecinekFRAC;srednikFRAC;dwukropekFRAC;wykrzyknikFRAC;znakzapytaniaFRAC;kropkaFRAC;cudzyslowFRAC;trzykropekFRAC;syl1FRAC;syl2FRAC;syl3FRAC;syl4FRAC;sylmoreFRAC
2367578553;1;332;0.13855421686747;0.120481927710843;0.00301204819277108;0.0180722891566265;0.141566265060241;0.117469879518072;0.0783132530120482;0.36144578313253;0.036144578313253;0;0;1;0;0.0421686746987952;0;0.00301204819277108;0;0.00602409638554217;0.0542168674698795;0.00602409638554217;0;0.349397590361446;0.225903614457831;0.156626506024096;0.114457831325301;0.0271084337349398
2369745939;0;618;0.148867313915858;0.153721682847896;0.0194174757281553;0.0177993527508091;0.0938511326860841;0.124595469255663;0.040453074433657;0.362459546925566;0.058252427184466;0;1;0;0;0.0598705501618123;0;0.00323624595469256;0;0;0.0598705501618123;0.0145631067961165;0;0.349514563106796;0.215210355987055;0.179611650485437;0.0841423948220065;0.0242718446601942
2388646096;0;302;0.125827814569536;0.158940397350993;0.00662251655629139;0.0397350993377483;0.125827814569536;0.102649006622517;0.0728476821192053;0.364238410596026;0.0463576158940397;0;1;0;0;0.033112582781457;0;0.0033112582781457;0;0;0.0562913907284768;0.043046357615894;0;0.364238410596026;0.211920529801325;0.178807947019868;0.0662251655629139;0.0165562913907285
2403899849;0;187;0.171122994652406;0.160427807486631;0;0.0053475935828877;0.117647058823529;0.13903743315508;0.0374331550802139;0.315508021390374;0.0588235294117647;0;0;1;0;0.0802139037433155;0;0;0;0;0.0481283422459893;0.0106951871657754;0;0.283422459893048;0.304812834224599;0.197860962566845;0.0481283422459893;0.0106951871657754
2408204897;1;906;0.125827814569536;0.121412803532009;0.0176600441501104;0.0342163355408389;0.126931567328918;0.11037527593819;0.0883002207505519;0.339955849889625;0.054083885209713;0;0;1;0;0.0518763796909492;0.0022075055187638;0.0022075055187638;0.0011037527593819;0.0022075055187638;0.0463576158940397;0;0;0.405077262693157;0.246136865342163;0.147902869757174;0.0518763796909492;0.0264900662251656
2414106700;1;208;0.153846153846154;0.144230769230769;0;0.00961538461538462;0.110576923076923;0.158653846153846;0.129807692307692;0.307692307692308;0.0288461538461538;1;0;1;0;0.0528846153846154;0;0;0.0144230769230769;0.00480769230769231;0.0625;0.00961538461538462;0;0.331730769230769;0.245192307692308;0.192307692307692;0.0673076923076923;0.0192307692307692
2416142839;1;153;0.169934640522876;0.183006535947712;0.0130718954248366;0.0130718954248366;0.0915032679738562;0.065359477124183;0.0522875816993464;0.34640522875817;0.0784313725490196;1;0;0;0;0.0522875816993464;0;0;0;0.0065359477124183;0.0849673202614379;0.0130718954248366;0.0065359477124183;0.372549019607843;0.241830065359477;0.163398692810458;0.0130718954248366;0.0261437908496732
2420480703;0;235;0.195744680851064;0.127659574468085;0.00425531914893617;0;0.102127659574468;0.0723404255319149;0.148936170212766;0.268085106382979;0.0936170212765957;0;0;1;0;0.0808510638297872;0;0;0;0;0.0468085106382979;0;0;0.412765957446808;0.25531914893617;0.0978723404255319;0.0765957446808511;0.0212765957446809
2421816207;1;117;0.256410256410256;0.162393162393162;0;0.0427350427350427;0.145299145299145;0.0427350427350427;0.102564102564103;0.290598290598291;0.0769230769230769;1;0;1;0;0.0427350427350427;0;0;0.0170940170940171;0;0.094017094017094;0;0.00854700854700855;0.384615384615385;0.264957264957265;0.128205128205128;0.0598290598290598;0.00854700854700855
2425640485;0;224;0.138392857142857;0.196428571428571;0.00446428571428571;0.0357142857142857;0.120535714285714;0.102678571428571;0.0446428571428571;0.348214285714286;0.0357142857142857;0;1;1;0;0.0714285714285714;0;0;0;0;0.0535714285714286;0.0446428571428571;0;0.258928571428571;0.21875;0.183035714285714;0.09375;0.0535714285714286
2426032904;0;249;0.152610441767068;0.108433734939759;0.0321285140562249;0.0481927710843374;0.14859437751004;0.0963855421686747;0.072289156626506;0.349397590361446;0.0281124497991968;0;0;0;0;0.0321285140562249;0;0;0;0;0.0843373493975904;0;0;0.313253012048193;0.220883534136546;0.196787148594378;0.124497991967871;0.0321285140562249
2433126357;1;225;0.133333333333333;0.182222222222222;0.00444444444444444;0.04;0.12;0.102222222222222;0.0444444444444444;0.36;0.0444444444444444;0;1;0;0;0.0666666666666667;0;0;0;0;0.0577777777777778;0.0355555555555556;0;0.36;0.177777777777778;0.2;0.0488888888888889;0.0355555555555556
2433882310;0;156;0.185897435897436;0.115384615384615;0;0.0256410256410256;0.128205128205128;0.147435897435897;0.0705128205128205;0.314102564102564;0.0448717948717949;1;0;1;0;0.032051282051282;0;0;0;0;0.0705128205128205;0;0;0.365384615384615;0.256410256410256;0.205128205128205;0.0256410256410256;0.0448717948717949
2438573239;1;115;0.182608695652174;0.147826086956522;0.00869565217391304;0.0260869565217391;0.11304347826087;0.0695652173913043;0.0782608695652174;0.382608695652174;0.0695652173913043;1;0;1;0;0.0608695652173913;0;0;0.00869565217391304;0;0.0695652173913043;0;0;0.4;0.269565217391304;0.121739130434783;0.0608695652173913;0
2438688179;0;630;0.166666666666667;0.176190476190476;0.00476190476190476;0.0222222222222222;0.103174603174603;0.0952380952380952;0.0952380952380952;0.303174603174603;0.0603174603174603;1;0;0;0;0.0507936507936508;0;0;0.00158730158730159;0.00317460317460317;0.080952380952381;0;0;0.404761904761905;0.257142857142857;0.125396825396825;0.0333333333333333;0.019047619047619
2458076397;0;426;0.129107981220657;0.169014084507042;0.00469483568075117;0.00469483568075117;0.105633802816901;0.129107981220657;0.0446009389671361;0.375586854460094;0.0610328638497653;0;0;1;0;0.068075117370892;0;0.00469483568075117;0;0;0.0422535211267606;0.0352112676056338;0;0.2981220657277;0.223004694835681;0.150234741784038;0.122065727699531;0.0422535211267606
2458999947;0;411;0.131386861313869;0.114355231143552;0.0024330900243309;0.0340632603406326;0.153284671532847;0.143552311435523;0.0291970802919708;0.347931873479319;0.0462287104622871;0;1;1;0;0.048661800486618;0;0;0;0;0.0535279805352798;0.0048661800486618;0;0.343065693430657;0.233576642335766;0.187347931873479;0.0778588807785888;0.0462287104622871
2460884815;0;444;0.148648648648649;0.144144144144144;0.0112612612612613;0.0157657657657658;0.0923423423423423;0.112612612612613;0.0585585585585586;0.376126126126126;0.0608108108108108;0;1;0;0;0.0585585585585586;0;0;0;0;0.0675675675675676;0.00900900900900901;0;0.306306306306306;0.213963963963964;0.18018018018018;0.0900900900900901;0.0630630630630631
2470634331;0;490;0.126530612244898;0.130612244897959;0.00816326530612245;0.0408163265306122;0.124489795918367;0.102040816326531;0.0489795918367347;0.379591836734694;0.0551020408163265;0;0;1;0;0.0510204081632653;0;0;0;0;0.0551020408163265;0;0;0.361224489795918;0.279591836734694;0.177551020408163;0.0489795918367347;0.0244897959183673
2471450702;0;395;0.113924050632911;0.172151898734177;0.00253164556962025;0.0531645569620253;0.111392405063291;0.134177215189873;0.0506329113924051;0.331645569620253;0.0481012658227848;0;1;1;0;0.0506329113924051;0.00253164556962025;0.00253164556962025;0;0;0.0683544303797468;0.00253164556962025;0.00253164556962025;0.364556962025316;0.220253164556962;0.156962025316456;0.0658227848101266;0.0177215189873418
2473760379;1;287;0.163763066202091;0.149825783972125;0.0104529616724739;0.00696864111498258;0.118466898954704;0.118466898954704;0.0592334494773519;0.383275261324042;0.0418118466898955;0;1;1;0;0.0383275261324042;0.00348432055749129;0.00348432055749129;0;0;0.0592334494773519;0.0209059233449477;0;0.289198606271777;0.236933797909408;0.236933797909408;0.0662020905923345;0.0209059233449477
2477996718;0;260;0.119230769230769;0.138461538461538;0;0.0307692307692308;0.115384615384615;0.184615384615385;0.0346153846153846;0.384615384615385;0.0346153846153846;0;1;0;0;0.0461538461538462;0;0;0;0;0.0538461538461538;0.00769230769230769;0;0.3;0.246153846153846;0.226923076923077;0.0730769230769231;0.0153846153846154
2485344911;1;167;0.101796407185629;0.173652694610778;0;0.0239520958083832;0.0838323353293413;0.227544910179641;0.0898203592814371;0.293413173652695;0.0658682634730539;0;0;1;0;0.0598802395209581;0;0;0;0.0119760479041916;0.0479041916167665;0;0;0.341317365269461;0.215568862275449;0.203592814371257;0.0598802395209581;0.00598802395209581
2489610766;0;500;0.136;0.158;0.01;0.008;0.11;0.188;0.088;0.258;0.044;0;1;1;0;0.068;0;0;0;0;0.062;0.008;0;0.356;0.224;0.176;0.066;0.02
2490433857;1;122;0.163934426229508;0.180327868852459;0.0245901639344262;0.0245901639344262;0.0983606557377049;0.0983606557377049;0.0491803278688525;0.327868852459016;0.040983606557377;0;0;1;0;0.040983606557377;0;0;0;0;0.0655737704918033;0.0491803278688525;0;0.336065573770492;0.254098360655738;0.147540983606557;0.0655737704918033;0.0163934426229508
2491667689;0;309;0.158576051779935;0.135922330097087;0.0258899676375405;0.0355987055016181;0.135922330097087;0.087378640776699;0.0647249190938511;0.352750809061489;0.0420711974110032;0;1;0;0;0.058252427184466;0;0;0;0;0.0517799352750809;0.00647249190938511;0;0.365695792880259;0.194174757281553;0.142394822006472;0.12621359223301;0.0355987055016181
2496579249;0;143;0.132867132867133;0.181818181818182;0.00699300699300699;0.0559440559440559;0.0839160839160839;0.153846153846154;0.041958041958042;0.384615384615385;0.034965034965035;0;0;1;0;0.0559440559440559;0.00699300699300699;0;0;0;0.0769230769230769;0.048951048951049;0;0.293706293706294;0.237762237762238;0.188811188811189;0.0909090909090909;0.013986013986014
2500516658;0;278;0.118705035971223;0.143884892086331;0.0179856115107914;0.0251798561151079;0.143884892086331;0.151079136690647;0.0359712230215827;0.359712230215827;0.0215827338129496;0;1;0;0;0.0431654676258993;0.00359712230215827;0;0;0;0.0611510791366906;0;0;0.316546762589928;0.205035971223022;0.161870503597122;0.0899280575539568;0.0827338129496403
2504542145;1;220;0.154545454545455;0.109090909090909;0.0318181818181818;0.05;0.145454545454545;0.127272727272727;0.0818181818181818;0.318181818181818;0.0409090909090909;0;1;0;0;0.0363636363636364;0;0;0;0;0.0590909090909091;0;0;0.377272727272727;0.263636363636364;0.140909090909091;0.0863636363636364;0.0227272727272727
2533228238;0;781;0.160051216389245;0.156209987195903;0.0102432778489117;0.0332906530089629;0.102432778489117;0.10371318822023;0.0806658130601793;0.317541613316261;0.0524967989756722;0;1;1;0;0.0614596670934699;0;0.00128040973111396;0;0;0.0563380281690141;0.0192061459667093;0;0.321382842509603;0.208706786171575;0.186939820742638;0.0985915492957746;0.0320102432778489
2533861274;0;555;0.118918918918919;0.120720720720721;0.00720720720720721;0.0486486486486487;0.147747747747748;0.126126126126126;0.0522522522522523;0.371171171171171;0.0216216216216216;0;1;1;0;0.0522522522522523;0.0018018018018018;0;0;0;0.0828828828828829;0;0;0.394594594594595;0.279279279279279;0.117117117117117;0.0594594594594595;0.0324324324324324
2548975314;1;303;0.128712871287129;0.165016501650165;0;0.0198019801980198;0.132013201320132;0.122112211221122;0.0561056105610561;0.34983498349835;0.033003300330033;0;1;0;0;0.0561056105610561;0;0;0;0;0.0561056105610561;0.0462046204620462;0;0.323432343234323;0.221122112211221;0.191419141914191;0.0825082508250825;0.0165016501650165
2552650066;0;520;0.123076923076923;0.163461538461538;0.00769230769230769;0.0384615384615385;0.117307692307692;0.113461538461538;0.0634615384615385;0.334615384615385;0.05;0;0;1;0;0.0634615384615385;0;0;0;0;0.075;0.0192307692307692;0;0.357692307692308;0.242307692307692;0.153846153846154;0.0730769230769231;0.0211538461538462
2559878140;0;225;0.168888888888889;0.182222222222222;0.00444444444444444;0.0933333333333333;0.102222222222222;0.08;0.08;0.284444444444444;0.0533333333333333;1;0;0;0;0.0711111111111111;0;0;0.00888888888888889;0;0.0977777777777778;0;0.00444444444444444;0.4;0.195555555555556;0.12;0.0577777777777778;0.0355555555555556
2562463715;1;130;0.138461538461538;0.138461538461538;0.0307692307692308;0.0384615384615385;0.115384615384615;0.138461538461538;0.0384615384615385;0.392307692307692;0.0230769230769231;0;0;1;0;0.0153846153846154;0;0.00769230769230769;0;0;0.0846153846153846;0.0153846153846154;0;0.253846153846154;0.307692307692308;0.146153846153846;0.123076923076923;0.0384615384615385
2576286411;0;575;0.118260869565217;0.144347826086957;0.0139130434782609;0.00869565217391304;0.0991304347826087;0.15304347826087;0.0608695652173913;0.363478260869565;0.0643478260869565;0;1;1;0;0.0626086956521739;0.00173913043478261;0;0;0;0.0469565217391304;0.0104347826086957;0;0.335652173913043;0.201739130434783;0.198260869565217;0.0834782608695652;0.0452173913043478
2588501244;1;188;0.101063829787234;0.154255319148936;0.0106382978723404;0.0372340425531915;0.0957446808510638;0.122340425531915;0.0957446808510638;0.356382978723404;0.0531914893617021;1;0;0;0;0.0691489361702128;0;0.0265957446808511;0.00531914893617021;0;0.0319148936170213;0;0;0.340425531914894;0.276595744680851;0.186170212765957;0.0212765957446809;0.0212765957446809
2600666171;0;180;0.172222222222222;0.0944444444444444;0.0111111111111111;0.0444444444444444;0.122222222222222;0.111111111111111;0.0833333333333333;0.338888888888889;0.0611111111111111;0;0;1;0;0.05;0;0;0;0;0.0444444444444444;0;0;0.366666666666667;0.177777777777778;0.188888888888889;0.0833333333333333;0.0833333333333333
2601258606;0;404;0.150990099009901;0.168316831683168;0.00495049504950495;0.0445544554455446;0.116336633663366;0.0940594059405941;0.0445544554455446;0.368811881188119;0.0396039603960396;0;1;0;0;0.0371287128712871;0;0;0;0;0.0965346534653465;0.0198019801980198;0;0.368811881188119;0.24009900990099;0.155940594059406;0.0544554455445545;0.0198019801980198
2619597691;0;168;0.101190476190476;0.142857142857143;0;0.0595238095238095;0.172619047619048;0.101190476190476;0.0297619047619048;0.410714285714286;0.0119047619047619;0;0;1;0;0.0357142857142857;0;0;0;0;0.0714285714285714;0.00595238095238095;0;0.410714285714286;0.166666666666667;0.142857142857143;0.107142857142857;0.0357142857142857
2620555968;0;366;0.109289617486339;0.188524590163934;0.00273224043715847;0.0956284153005464;0.087431693989071;0.120218579234973;0.0519125683060109;0.327868852459016;0.0327868852459016;0;0;1;0;0.0628415300546448;0;0.00546448087431694;0.00273224043715847;0.00273224043715847;0.0846994535519126;0.00546448087431694;0;0.336065573770492;0.243169398907104;0.150273224043716;0.0546448087431694;0.0245901639344262
2631911956;0;767;0.109517601043025;0.126466753585398;0.0104302477183833;0.0247718383311604;0.160365058670143;0.117340286831812;0.0365058670143416;0.376792698826597;0.0469361147327249;0;0;1;0;0.061277705345502;0;0.00130378096479791;0;0;0.0391134289439374;0;0;0.376792698826597;0.276401564537158;0.157757496740548;0.0547588005215124;0.0247718383311604
2638365763;1;166;0.156626506024096;0.216867469879518;0;0.0180722891566265;0.0963855421686747;0.072289156626506;0.102409638554217;0.337349397590361;0.036144578313253;1;0;0;0;0.0481927710843374;0;0;0;0;0.0903614457831325;0;0;0.373493975903614;0.228915662650602;0.132530120481928;0.0542168674698795;0.0240963855421687
2654470534;1;193;0.191709844559585;0.134715025906736;0.0155440414507772;0.0259067357512953;0.150259067357513;0.124352331606218;0.0362694300518135;0.316062176165803;0.0466321243523316;1;0;1;0;0.0569948186528497;0;0;0;0;0.0518134715025907;0;0;0.393782383419689;0.176165803108808;0.186528497409326;0.0621761658031088;0.0518134715025907
2655687797;0;164;0.140243902439024;0.134146341463415;0;0.0975609756097561;0.0975609756097561;0.0914634146341463;0.103658536585366;0.341463414634146;0.0670731707317073;0;0;1;0;0.0670731707317073;0;0;0;0;0.0914634146341463;0;0;0.426829268292683;0.274390243902439;0.140243902439024;0.0304878048780488;0
2659898620;1;145;0.179310344827586;0.213793103448276;0.00689655172413793;0.00689655172413793;0.117241379310345;0.110344827586207;0.0689655172413793;0.310344827586207;0.0482758620689655;0;0;1;0;0.0551724137931034;0;0;0;0.00689655172413793;0.0758620689655172;0.0413793103448276;0;0.372413793103448;0.2;0.144827586206897;0.0620689655172414;0.00689655172413793
2662590623;0;133;0.12781954887218;0.195488721804511;0.0075187969924812;0.0225563909774436;0.0977443609022556;0.0977443609022556;0.0451127819548872;0.383458646616541;0.0225563909774436;0;0;1;0;0.0451127819548872;0;0;0;0.0150375939849624;0.0601503759398496;0.075187969924812;0;0.278195488721804;0.278195488721804;0.165413533834586;0.0601503759398496;0.0225563909774436
2667349368;0;625;0.1648;0.1552;0.0048;0.0368;0.0896;0.128;0.072;0.312;0.0368;0;1;1;0;0.0544;0.0016;0;0;0;0.0816;0.0032;0;0.3856;0.2144;0.1376;0.0704;0.0304
2676129674;0;447;0.136465324384787;0.152125279642058;0.00671140939597315;0.0178970917225951;0.116331096196868;0.120805369127517;0.0514541387024608;0.371364653243848;0.0492170022371365;0;1;0;0;0.0604026845637584;0;0;0;0;0.0559284116331096;0.00894854586129754;0;0.310961968680089;0.241610738255034;0.149888143176734;0.0939597315436242;0.0514541387024608
2683999762;1;181;0.215469613259669;0.12707182320442;0.0110497237569061;0.0276243093922652;0.143646408839779;0.0883977900552486;0.0607734806629834;0.342541436464088;0.0883977900552486;1;0;1;0;0.0552486187845304;0;0;0;0;0.0662983425414365;0;0;0.348066298342541;0.270718232044199;0.143646408839779;0.0939226519337017;0.0220994475138122
2686235305;0;112;0.0892857142857143;0.151785714285714;0.0178571428571429;0.125;0.125;0.0892857142857143;0.0535714285714286;0.428571428571429;0.0357142857142857;0;1;1;0;0.0535714285714286;0;0;0;0;0.0803571428571429;0.0178571428571429;0;0.366071428571429;0.285714285714286;0.133928571428571;0.0535714285714286;0.0178571428571429
